Project_Name,Project_URL,Project_Hash,Test_filename,Test_classname,Test_funcname,Test_parametrization,Passed_sameOrder,Failed_sameOrder,Error_sameOrder,Skipped_sameOrder,#Runs_sameOrder,Passed_randomOrder,Failed_randomOrder,Error_randomOrder,Skipped_randomOrder,#Runs_randomOrder,Verdict_sameOrder,Verdict_randomOrder,Flaky_randomOrder_withinIteration,Flaky_sameOrder_withinIteration,Order-dependent,Flaky_Infrastructure
Butter.MAS.PythonAPI,https://github.com/bennymeg/Butter.MAS.PythonAPI,f86ebe75df3826f62a268645cdbe4400b43fab07,butter/mas/tests/clients/client_test.py,butter.mas.tests.clients.client_udp_test.TestUdpClientApiMethods,testSetMotorRegister,,160,0,0,0,160.0,133,8,0,0,141.0,Passed,Flaky,True,False,True,False
Butter.MAS.PythonAPI,https://github.com/bennymeg/Butter.MAS.PythonAPI,f86ebe75df3826f62a268645cdbe4400b43fab07,butter/mas/tests/clients/client_test.py,butter.mas.tests.clients.client_udp_test.TestUdpClientApiMethods,testStopAnimation,,160,0,0,0,160.0,131,10,0,0,141.0,Passed,Flaky,True,False,True,False
Butter.MAS.PythonAPI,https://github.com/bennymeg/Butter.MAS.PythonAPI,f86ebe75df3826f62a268645cdbe4400b43fab07,butter/mas/tests/clients/client_test.py,butter.mas.tests.clients.client_udp_test.TestUdpClientApiMethods,testStopAudio,,160,0,0,0,160.0,135,6,0,0,141.0,Passed,Flaky,True,False,True,False
Butter.MAS.PythonAPI,https://github.com/bennymeg/Butter.MAS.PythonAPI,f86ebe75df3826f62a268645cdbe4400b43fab07,butter/mas/tests/packets/packet_http_test.py,butter.mas.tests.packets.packet_http_test.TestHttpPacketMethods,testSend,,160,0,0,0,160.0,140,1,0,0,141.0,Passed,Flaky,True,False,True,False
CHESS,https://github.com/nishaq503/CHESS,6f84e7e98d328150170141621cc095dfa80ef67e,tests/test_graph.py,tests.test_graph.TestGraph,test_contains,,172,8,0,0,180.0,134,6,0,0,140.0,Flaky,Flaky,True,True,False,False
CMasher,https://github.com/1313e/CMasher,fccda3b76ac93e089f34be572b984b7718076756,cmasher/tests/test_utils.py,cmasher.tests.test_utils.Test_import_cmaps,test_CMasher_cmaps,[rainforest],200,0,0,0,200.0,96,104,0,0,200.0,Passed,Flaky,True,False,True,False
ChainConsumer,https://github.com/samreay/ChainConsumer,3206a98f5e121ff3e17c30c840710bd7fda59fca,tests/test_analysis.py,tests.test_analysis.TestChain,test_correlations_2d,,180,0,0,0,180.0,159,1,0,0,160.0,Passed,Flaky,True,False,True,False
ChainConsumer,https://github.com/samreay/ChainConsumer,3206a98f5e121ff3e17c30c840710bd7fda59fca,tests/test_analysis.py,tests.test_analysis.TestChain,test_correlations_2d_non_unitary,,180,0,0,0,180.0,159,1,0,0,160.0,Passed,Flaky,True,False,True,False
ChainConsumer,https://github.com/samreay/ChainConsumer,3206a98f5e121ff3e17c30c840710bd7fda59fca,tests/test_analysis.py,tests.test_analysis.TestChain,test_covariant_covariance_calc,,180,0,0,0,180.0,159,1,0,0,160.0,Passed,Flaky,True,False,True,False
ChainConsumer,https://github.com/samreay/ChainConsumer,3206a98f5e121ff3e17c30c840710bd7fda59fca,tests/test_analysis.py,tests.test_analysis.TestChain,test_summary_power,,180,0,0,0,180.0,151,9,0,0,160.0,Passed,Flaky,True,False,True,False
ChainConsumer,https://github.com/samreay/ChainConsumer,3206a98f5e121ff3e17c30c840710bd7fda59fca,tests/test_chain.py,tests.test_chain.TestChain,test_cache_invalidation,,180,0,0,0,180.0,159,1,0,0,160.0,Passed,Flaky,True,False,True,False
ChainConsumer,https://github.com/samreay/ChainConsumer,3206a98f5e121ff3e17c30c840710bd7fda59fca,tests/test_chain.py,tests.test_chain.TestChain,test_pass_in_dataframe3,,180,0,0,0,180.0,118,42,0,0,160.0,Passed,Flaky,True,False,True,False
ChainConsumer,https://github.com/samreay/ChainConsumer,3206a98f5e121ff3e17c30c840710bd7fda59fca,tests/test_diagnostic.py,tests.test_diagnostic,test_geweke_default_failed,,180,0,0,0,180.0,152,8,0,0,160.0,Passed,Flaky,True,False,True,False
ChainConsumer,https://github.com/samreay/ChainConsumer,3206a98f5e121ff3e17c30c840710bd7fda59fca,tests/test_diagnostic.py,tests.test_diagnostic,test_geweke_index,,180,0,0,0,180.0,157,3,0,0,160.0,Passed,Flaky,True,False,True,False
Cmaker,https://github.com/ychnlgy/Cmaker,dc70f0edba931f3b8823e5b2946b68348c768d85,tests/test_dfile.py,tests.test_dfile,test_exist_nocompile,,0,152,0,0,152.0,20,120,0,0,140.0,Failed,Flaky,False,False,False,True
CmdKit,https://github.com/glentner/CmdKit,b8d4572612667080807b2b26d47c624a330c2872,tests/test_app.py,tests.test_app,test_app_invalid_options,,175,1,0,0,176.0,125,1,0,0,126.0,Flaky,Flaky,True,True,False,False
CmdKit,https://github.com/glentner/CmdKit,b8d4572612667080807b2b26d47c624a330c2872,tests/test_service.py,tests.test_service,test_agent,,136,40,0,0,176.0,55,71,0,0,126.0,Flaky,Flaky,True,False,True,False
Coinsta,https://github.com/PyDataBlog/Coinsta,7cdce24669e5ab40852f0b88329c68e5bb568f5b,tests/test_coinsta.py,tests.test_coinsta.TestCoinsta,test_get_current,,80,0,0,0,80.0,179,1,0,0,180.0,Passed,Flaky,True,False,True,False
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py,tests.unit.test_base.TestUnique,test_init,,60,0,0,0,60.0,5,115,0,0,120.0,Passed,Flaky,True,False,True,False
ColonyScanalyser,https://github.com/Erik-White/ColonyScanalyser,38034b7d62a7c4f72a9f6981d0218c23f22cc7c8,tests/unit/test_base.py,tests.unit.test_base.TestUnique,test_unique,,60,0,0,0,60.0,1,119,0,0,120.0,Passed,Flaky,True,False,True,False
ConfigMaster,https://github.com/SunDwarf/ConfigMaster,8018aa415da55c84edaa8a49664f674758a14edd,test_configmaster.py,test_configmaster,test_dumps,,180,0,0,0,180.0,88,32,0,0,120.0,Passed,Flaky,True,False,True,False
ConfigMaster,https://github.com/SunDwarf/ConfigMaster,8018aa415da55c84edaa8a49664f674758a14edd,test_configmaster.py,test_configmaster,test_initial_populate,,180,0,0,0,180.0,61,59,0,0,120.0,Passed,Flaky,True,False,True,False
DESlib,https://github.com/Menelau/DESlib,77d0ccb491c522e7505d9ac6081b72cac001cb9e,deslib/tests/dcs/test_a_posteriori.py,deslib.tests.dcs.test_a_posteriori,test_check_estimator,,178,2,0,0,180.0,159,1,0,0,160.0,Flaky,Flaky,True,True,False,False
DESlib,https://github.com/Menelau/DESlib,77d0ccb491c522e7505d9ac6081b72cac001cb9e,deslib/tests/dcs/test_a_priori.py,deslib.tests.dcs.test_a_priori,test_check_estimator,,180,0,0,0,180.0,157,3,0,0,160.0,Passed,Flaky,True,False,True,False
DESlib,https://github.com/Menelau/DESlib,77d0ccb491c522e7505d9ac6081b72cac001cb9e,deslib/tests/des/test_knop.py,deslib.tests.des.test_knop,test_check_estimator,,179,1,0,0,180.0,159,1,0,0,160.0,Flaky,Flaky,True,True,False,False
DESlib,https://github.com/Menelau/DESlib,77d0ccb491c522e7505d9ac6081b72cac001cb9e,deslib/tests/des/test_meta_des.py,deslib.tests.des.test_meta_des,test_check_estimator,,178,2,0,0,180.0,160,0,0,0,160.0,Flaky,Passed,False,True,False,False
DESlib,https://github.com/Menelau/DESlib,77d0ccb491c522e7505d9ac6081b72cac001cb9e,deslib/tests/des/test_probabilistic.py,deslib.tests.des.test_probabilistic,test_check_estimator_DESKL,,179,1,0,0,180.0,158,2,0,0,160.0,Flaky,Flaky,True,True,False,False
DESlib,https://github.com/Menelau/DESlib,77d0ccb491c522e7505d9ac6081b72cac001cb9e,deslib/tests/des/test_probabilistic.py,deslib.tests.des.test_probabilistic,test_check_estimator_Logarithmic,,180,0,0,0,180.0,157,3,0,0,160.0,Passed,Flaky,True,False,True,False
DESlib,https://github.com/Menelau/DESlib,77d0ccb491c522e7505d9ac6081b72cac001cb9e,deslib/tests/des/test_probabilistic.py,deslib.tests.des.test_probabilistic,test_check_estimator_RRC,,179,1,0,0,180.0,159,1,0,0,160.0,Flaky,Flaky,True,True,False,False
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dot.py,tests.test_dot,test_dot,,200,0,0,0,200.0,39,141,0,0,180.0,Passed,Flaky,True,False,True,False
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdot.py,tests.test_dotdot,test_dotdot,,0,200,0,0,200.0,44,136,0,0,180.0,Failed,Flaky,True,False,True,False
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdotdot.py,tests.test_dotdotdot,test_dotdotdot,,0,200,0,0,200.0,58,122,0,0,180.0,Failed,Flaky,True,False,True,False
DotDot,https://github.com/Gsllchb/DotDot,89a6f7a86866de9c348f7e91da57c359c94568db,tests/test_dotdotdotdot.py,tests.test_dotdotdotdot,test_dotdotdotdot,,0,200,0,0,200.0,39,141,0,0,180.0,Failed,Flaky,True,False,True,False
EVEPrest,https://github.com/Celeo/Prest,7c94bf0b7dabecad0bd8b66229b2906dabdb8e79,tests/test_cache.py,tests.test_cache,test_expiration,,179,1,0,0,180.0,144,0,0,0,144.0,Flaky,Passed,False,True,False,False
EZconfig,https://github.com/shalev67/EZconfig,2cedba67fbfe0ca448ccf7134b51e4e9329a6d16,tests/unit/test_basic_config.py,tests.unit.test_basic_config.TestBasicConfig,test_list_config,,160,0,0,0,160.0,38,82,0,0,120.0,Passed,Flaky,True,False,True,False
EZconfig,https://github.com/shalev67/EZconfig,2cedba67fbfe0ca448ccf7134b51e4e9329a6d16,tests/unit/test_load_config_from_env.py,tests.unit.test_load_config_from_env.TestLoadConfigFromEnv,test_load_config_from_env,,160,0,0,0,160.0,103,17,0,0,120.0,Passed,Flaky,True,False,True,False
EasyJWT,https://github.com/BMeu/EasyJWT,49e888f5441b72c88ddf659c32b4f3096063f0e5,tests/compatibility_test.py,tests.compatibility_test.CompatibilityTest,test_downwards_compatibility,,180,0,0,0,180.0,68,72,0,0,140.0,Passed,Flaky,True,False,True,False
EasyJWT,https://github.com/BMeu/EasyJWT,49e888f5441b72c88ddf659c32b4f3096063f0e5,tests/compatibility_test.py,tests.compatibility_test.CompatibilityTest,test_external_compatibility,,180,0,0,0,180.0,69,71,0,0,140.0,Passed,Flaky,True,False,True,False
EasyJWT,https://github.com/BMeu/EasyJWT,49e888f5441b72c88ddf659c32b4f3096063f0e5,tests/easyjwt_test.py,tests.easyjwt_test.EasyJWTTest,test_verify_failure_unsupported_algorithm,,180,0,0,0,180.0,64,76,0,0,140.0,Passed,Flaky,True,False,True,False
FirebaseData,https://github.com/heston/firebase-live-data,dd73615ccfae11e95830f49df8d3a90546d671f5,tests/test_watcher.py,tests.test_watcher,test_watch__not_stale,,200,0,0,0,200.0,106,54,0,0,160.0,Passed,Flaky,True,False,True,False
FirebaseData,https://github.com/heston/firebase-live-data,dd73615ccfae11e95830f49df8d3a90546d671f5,tests/test_watcher.py,tests.test_watcher,test_watch__stale,,200,0,0,0,200.0,96,64,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Googletrans,https://github.com/mrf345/flask_googletrans/,e7ec3057bdbe57bb30928edc41fdeb0d19a0984d,test_fg.py,test_fg,test__GtranRoute,,200,0,0,0,200.0,135,25,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Googletrans,https://github.com/mrf345/flask_googletrans/,e7ec3057bdbe57bb30928edc41fdeb0d19a0984d,test_fg.py,test_fg,test_cache_translation,,200,0,0,0,200.0,158,2,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Googletrans,https://github.com/mrf345/flask_googletrans/,e7ec3057bdbe57bb30928edc41fdeb0d19a0984d,test_fg.py,test_fg,test_translate_failsafe,,200,0,0,0,200.0,61,99,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Googletrans,https://github.com/mrf345/flask_googletrans/,e7ec3057bdbe57bb30928edc41fdeb0d19a0984d,test_fg.py,test_fg,test_translate_multi_new_mod,,200,0,0,0,200.0,83,77,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Googletrans,https://github.com/mrf345/flask_googletrans/,e7ec3057bdbe57bb30928edc41fdeb0d19a0984d,test_fg.py,test_fg,test_translate_single_new_dest,,200,0,0,0,200.0,135,25,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Googletrans,https://github.com/mrf345/flask_googletrans/,e7ec3057bdbe57bb30928edc41fdeb0d19a0984d,test_fg.py,test_fg,test_translate_template_initApp,,200,0,0,0,200.0,126,34,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Googletrans,https://github.com/mrf345/flask_googletrans/,e7ec3057bdbe57bb30928edc41fdeb0d19a0984d,test_fg.py,test_fg,test_translator_false_input,,200,0,0,0,200.0,135,25,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-InterfacePubSub,https://github.com/rafaelportugal/Flask-InterfacePubSub,60904ceafed88e25c1504aa0300d37780c09c50b,tests/unit/test_publisher.py,tests.unit.test_publisher.TestPublisher,test_default_client,,180,0,0,0,180.0,27,93,0,0,120.0,Passed,Flaky,True,False,True,False
Flask-InterfacePubSub,https://github.com/rafaelportugal/Flask-InterfacePubSub,60904ceafed88e25c1504aa0300d37780c09c50b,tests/unit/test_publisher.py,tests.unit.test_publisher.TestPublisher,test_project_id,,180,0,0,0,180.0,56,64,0,0,120.0,Passed,Flaky,True,False,True,False
Flask-InterfacePubSub,https://github.com/rafaelportugal/Flask-InterfacePubSub,60904ceafed88e25c1504aa0300d37780c09c50b,tests/unit/test_publisher.py,tests.unit.test_publisher.TestPublisher,test_publish,,180,0,0,0,180.0,55,65,0,0,120.0,Passed,Flaky,True,False,True,False
Flask-InterfacePubSub,https://github.com/rafaelportugal/Flask-InterfacePubSub,60904ceafed88e25c1504aa0300d37780c09c50b,tests/unit/test_publisher.py,tests.unit.test_publisher.TestPublisher,test_topic_path,,180,0,0,0,180.0,72,48,0,0,120.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_api_named_routes,,200,0,0,0,200.0,157,0,3,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_before_middleware,,200,0,0,0,200.0,128,0,32,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_dynamic_params,,200,0,0,0,200.0,156,0,4,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_handle_pre_flight_request,,200,0,0,0,200.0,158,0,2,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_ignored_route_path,,200,0,0,0,200.0,157,0,3,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_ignored_routes,,200,0,0,0,200.0,159,0,1,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_jwt_route,[jwt_router_client0-None-200],200,0,0,0,200.0,40,119,5,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_jwt_route,[jwt_router_client1-None-401],200,0,0,0,200.0,159,0,1,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_jwt_route,[jwt_router_client2-None-401],200,0,0,0,200.0,157,0,3,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_jwt_route,[jwt_router_client3-None-401],200,0,0,0,200.0,144,14,2,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_static_client,,200,0,0,0,200.0,158,0,2,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_static_routes,,200,0,0,0,200.0,158,0,2,0,160.0,Passed,Flaky,True,False,True,False
Flask-JWT-Router,https://github.com/joegasewicz/Flask-JWT-Router,0fb1e256c81409be6f08d8be12f07e5f58b4f914,tests/test_routing.py,tests.test_routing.TestRouting,test_sub_paths,,200,0,0,0,200.0,159,0,1,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregated_delitem_method,,180,0,0,0,180.0,103,0,57,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregated_getitem_method,,180,0,0,0,180.0,98,0,62,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregated_setitem_method,,180,0,0,0,180.0,105,0,55,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregator_delete_method,,180,0,0,0,180.0,109,0,51,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregator_get_method,,180,0,0,0,180.0,113,0,47,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregator_keys_method,,180,0,0,0,180.0,103,0,57,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregator_keys_method_with_empty_nodes,,180,0,0,0,180.0,98,0,62,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregator_scan_iter_method,,180,0,0,0,180.0,106,0,54,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregator_set_method,,180,0,0,0,180.0,107,0,53,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_aggregator_strategy,,180,0,0,0,180.0,104,0,56,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_attributes_transmission_from_aggregated_node,,180,0,0,0,180.0,106,0,54,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_attributes_transmission_from_loadbalanced_node,,180,0,0,0,180.0,105,0,55,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_attributes_transmission_if_aggregated_has_no_host,,180,0,0,0,180.0,109,0,51,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_constructor,,180,0,0,0,180.0,106,0,54,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_custom_default_config,,180,0,0,0,180.0,100,60,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_custom_default_ssl,,180,0,0,0,180.0,106,54,0,0,160.0,Passed,Flaky,True,False,True,False
Flask-Multi-Redis,https://github.com/max-k/flask-multi-redis,fa781d3598448a6429309a686de9a8adb53f9f34,test/integration/test_flask_multi_redis.py,test.integration.test_flask_multi_redis,test_custom_node,,180,0,0,0,180.0,116,44,0,0,160.0,Passed,Flaky,True,False,True,False
